Area Code;Area Code (M49);Area;Item Code;Item Code (CPC);Item;Element Code;Element;Unit;Y2000;Y2001;Y2002;Y2003;Y2004;Y2005;Y2006;Y2007;Y2008;Y2009;Y2010;Y2011;Y2012;Y2013;Y2014;Y2015;Y2016;Y2017;Y2018;Y2019;Y2020;Y2021;Y2022;Y2023;Y2024
53020;'030.03;Eastern Asia (excluding intra-trade);1806;'F1806;Beef and Buffalo Meat, primary;5610;Import quantity;t;1348422.890000;1210874.030000;1163430.960000;1298660.350000;896197.540000;962239.570000;1017710.230000;1072306.660000;1079163.240000;1184371.730000;1271515.820000;1347604.810000;1390984.610000;1915455.780000;2038830.440000;2090310.970000;2491756.400000;2732811.920000;3340174.770000;4073444.320000;4606533.520000;4769068.030000;5005957.470000;4984438.790000;5160285.120000
53020;'030.03;Eastern Asia (excluding intra-trade);1806;'F1806;Beef and Buffalo Meat, primary;5622;Import value;1000 USD;3693211.870000;3125487.940000;2732231.730000;3655259.580000;2749882.220000;3125733.620000;3236297.280000;3574011.350000;3882417.590000;3644472.530000;4425872.390000;5248822.010000;5550736.790000;7626744.570000;8745336.210000;9132725.090000;10040658.820000;11294686.740000;14202962.100000;17475624.870000;19262765.090000;22458444.130000;27982851.230000;22818144.220000;22685088.860000
53020;'030.03;Eastern Asia (excluding intra-trade);1806;'F1806;Beef and Buffalo Meat, primary;5910;Export quantity;t;25408.920000;28498.410000;22352.190000;14668.080000;13448.990000;15058.050000;24624.890000;36136.080000;29109.810000;36679.100000;49968.670000;88354.410000;52069.610000;97212.970000;81682.320000;146642.980000;69886.130000;29999.580000;68626.470000;68599.860000;12645.490000;25781.760000;29204.190000;25605.340000;21639.180000
53020;'030.03;Eastern Asia (excluding intra-trade);1806;'F1806;Beef and Buffalo Meat, primary;5922;Export value;1000 USD;29650.620000;33697.750000;24976.250000;17352.570000;20275.840000;28551.840000;53682.840000;89078.740000;117276.000000;114298.940000;140518.160000;180618.500000;155050.610000;194872.150000;209342.000000;358484.390000;246118.680000;175168.560000;327311.040000;340615.630000;199135.600000;404500.670000;321520.110000;316563.260000;314402.320000
5303;'034;Southern Asia;875;'F0875;Beef and veal preparations nes;5610;Import quantity;t;67.100000;67.000000;36.000000;68.000000;56.000000;101.000000;143.000000;139.000000;103.000000;50.000000;134.000000;66.000000;181.000000;231.000000;958.020000;361.200000;555.200000;242.120000;611.820000;320.390000;580.640000;670.300000;647.920000;336.360000;505.990000
5303;'034;Southern Asia;875;'F0875;Beef and veal preparations nes;5622;Import value;1000 USD;206.000000;159.000000;121.000000;202.000000;218.000000;424.000000;735.000000;774.000000;617.000000;192.000000;766.000000;599.000000;1056.000000;1236.000000;4303.000000;2344.000000;3090.000000;1780.000000;3358.000000;1517.000000;2003.000000;1850.000000;1947.000000;1571.000000;1211.000000
5303;'034;Southern Asia;875;'F0875;Beef and veal preparations nes;5910;Export quantity;t;36.590000;232.000000;445.930000;331.000000;32.000000;188.000000;918.000000;64.000000;90.000000;276.000000;285.000000;278.000000;93.000000;233.000000;1876.570000;264.100000;409.970000;519.490000;638.230000;30.670000;1065.130000;1202.690000;528.170000;581.540000;696.510000
5303;'034;Southern Asia;875;'F0875;Beef and veal preparations nes;5922;Export value;1000 USD;84.000000;331.000000;641.000000;472.000000;83.000000;308.000000;1543.000000;177.000000;315.000000;683.000000;1012.000000;416.000000;207.000000;565.000000;9574.000000;639.000000;1588.000000;2138.000000;3110.000000;149.000000;2173.000000;2398.000000;845.000000;1498.000000;2973.000000
5303;'034;Southern Asia;257;'2165;Palm oil;5610;Import quantity;t;4387457.840000;4378737.000000;4969178.000000;6163721.000000;5947077.000000;5964266.000000;6558937.000000;6861065.000000;9037548.000000;9475327.000000;7507093.000000;9752202.000000;11737309.000000;12923295.000000;12525931.850000;15648910.140000;12986004.850000;14369677.260000;14433214.340000;15307238.560000;12416182.520000;13755106.590000;14459270.600000;14922935.360000;13833725.960000
5303;'034;Southern Asia;257;'2165;Palm oil;5622;Import value;1000 USD;1379298.000000;1334858.000000;1930307.000000;2763356.000000;2896938.000000;2678030.000000;2942345.000000;3530696.000000;5457732.000000;6297710.000000;6327239.000000;11300059.000000;12479164.000000;11009918.000000;10486259.000000;9978930.000000;8915553.000000;10772649.000000;9309891.000000;8596811.000000;8850934.000000;15782076.000000;18899874.000000;14379300.000000;13691015.000000
5303;'034;Southern Asia;257;'2165;Palm oil;5910;Export quantity;t;347.220000;26009.180000;1417.000000;5849.000000;10334.000000;16565.000000;36082.030000;40651.000000;33519.000000;8009.000000;24927.000000;8475.000000;2294.000000;3849.000000;2072.940000;2156.810000;5931.630000;8068.170000;34443.730000;231217.600000;50493.570000;164391.420000;118588.800000;61432.630000;34801.440000
5303;'034;Southern Asia;257;'2165;Palm oil;5922;Export value;1000 USD;130.000000;13266.000000;928.000000;3690.000000;7699.000000;11294.000000;23948.000000;29164.000000;37813.000000;6252.000000;36363.000000;10555.000000;2552.000000;4056.000000;3072.000000;2391.000000;9405.000000;13273.000000;45283.000000;213523.000000;50459.000000;284863.000000;192997.000000;71158.000000;37710.000000
5303;'034;Southern Asia;237;'2161;Soya bean oil;5610;Import quantity;t;2275070.940000;3006991.000000;2313268.000000;2387220.000000;2149153.000000;2788698.000000;2369980.000000;2576573.000000;1456933.000000;1831189.000000;1995720.000000;2178906.000000;2148528.000000;2472407.000000;3349196.380000;5418242.140000;5213471.730000;4803726.470000;4465687.380000;4374741.860000;5042941.710000;5090619.770000;5392589.290000;4774306.430000;5198376.300000
5303;'034;Southern Asia;237;'2161;Soya bean oil;5622;Import value;1000 USD;941332.000000;1191589.000000;1015922.000000;1330469.000000;1275133.000000;1530128.000000;1295110.000000;1599527.000000;1202122.000000;1513926.000000;1886185.000000;2621492.000000;2609682.000000;2631897.000000;3192347.000000;4226575.000000;4129693.000000;4010788.000000;3461102.000000;3146023.000000;4043148.000000;6764396.000000;8462251.000000;5755542.000000;5222719.000000
5303;'034;Southern Asia;237;'2161;Soya bean oil;5910;Export quantity;t;198347.000000;103761.000000;178378.000000;212551.000000;114706.000000;154118.000000;32501.820000;36699.000000;23394.000000;76047.000000;7441.000000;17435.000000;45949.000000;109412.000000;779.440000;2105.740000;4652.510000;4372.310000;28645.630000;81103.000000;201361.980000;365532.190000;99429.850000;18400.810000;82423.900000
5303;'034;Southern Asia;237;'2161;Soya bean oil;5922;Export value;1000 USD;136626.000000;73688.000000;128238.000000;153097.000000;83390.000000;122634.000000;24413.000000;33734.000000;24762.000000;76627.000000;11538.000000;25971.000000;76362.000000;181193.000000;1173.000000;3159.000000;5594.000000;5869.000000;33806.000000;84665.000000;238075.000000;635983.000000;217061.000000;28777.000000;107219.000000
5303;'034;Southern Asia;236;'0141;Soya beans;5610;Import quantity;t;633059.740000;666249.000000;590295.000000;984411.000000;958442.000000;896975.000000;1095686.000000;1213396.000000;1281718.000000;1149834.000000;984942.000000;989211.000000;452030.000000;322144.000000;1181945.430000;3123247.610000;3387670.480000;4791537.050000;6221154.100000;7025179.560000;7203781.240000;7720266.060000;6292427.000000;5972772.890000;6249990.840000
5303;'034;Southern Asia;236;'0141;Soya beans;5622;Import value;1000 USD;160328.000000;154607.000000;145169.000000;265329.000000;333601.000000;270109.000000;312503.000000;382866.000000;659335.000000;509903.000000;451430.000000;559193.000000;231280.000000;171430.000000;631961.000000;1431787.000000;1717970.000000;2209646.000000;2776933.000000;2705824.000000;3179292.000000;4531423.000000;4432755.000000;3510819.000000;3220372.000000
5303;'034;Southern Asia;236;'0141;Soya beans;5910;Export quantity;t;76790.010000;6409.000000;3237.000000;244071.000000;2633.000000;6183.000000;5581.000000;10010.000000;47146.000000;26321.000000;16022.000000;32126.000000;49024.000000;140204.000000;205940.210000;212046.420000;149953.300000;293315.680000;210480.210000;104222.700000;72300.980000;45781.870000;54658.040000;93493.990000;7760.280000
5303;'034;Southern Asia;236;'0141;Soya beans;5922;Export value;1000 USD;16834.000000;1551.000000;1169.000000;63368.000000;1180.000000;2781.000000;2568.000000;4193.000000;22220.000000;12872.000000;8485.000000;19411.000000;34704.000000;107718.000000;152380.000000;144695.000000;97700.000000;166867.000000;123056.000000;60953.000000;44407.000000;32891.000000;50601.000000;56719.000000;4731.000000
5303;'034;Southern Asia;240;'23995.02;Soya paste;5610;Import quantity;t;;;;;;;;;;;;;;;;;;;0.360000;;;;;;2.850000
5303;'034;Southern Asia;240;'23995.02;Soya paste;5622;Import value;1000 USD;;;;;;;;;;;;;;;;;;;3.000000;;;;;;6.000000
5303;'034;Southern Asia;239;'23995.01;Soya sauce;5610;Import quantity;t;222.100000;310.000000;328.000000;379.000000;815.000000;707.000000;840.000000;548.000000;897.000000;1124.000000;1072.000000;1743.000000;1694.000000;1808.000000;1947.910000;1581.330000;2806.470000;3467.930000;3289.050000;3364.340000;2668.870000;3819.650000;4022.450000;4136.250000;5651.840000
5303;'034;Southern Asia;239;'23995.01;Soya sauce;5622;Import value;1000 USD;302.000000;400.000000;461.000000;431.000000;671.000000;748.000000;1085.000000;764.000000;1256.000000;1744.000000;1870.000000;2915.000000;2776.000000;3219.000000;3543.000000;3131.000000;4223.000000;4720.000000;5444.000000;5501.000000;4022.000000;6076.000000;5873.000000;6321.000000;7895.000000
5303;'034;Southern Asia;239;'23995.01;Soya sauce;5910;Export quantity;t;99.060000;154.000000;612.000000;1291.000000;687.000000;442.000000;795.000000;935.000000;1596.000000;1130.000000;673.000000;561.000000;414.000000;514.000000;867.590000;629.940000;2966.650000;998.280000;970.860000;1137.400000;1314.640000;1146.760000;1430.750000;1426.970000;1631.060000
5303;'034;Southern Asia;239;'23995.01;Soya sauce;5922;Export value;1000 USD;107.000000;81.000000;321.000000;529.000000;246.000000;246.000000;506.000000;924.000000;1972.000000;1198.000000;745.000000;533.000000;430.000000;665.000000;948.000000;706.000000;3538.000000;914.000000;865.000000;1054.000000;1475.000000;1192.000000;1604.000000;1977.000000;2265.000000
5303;'034;Southern Asia;1806;'F1806;Beef and Buffalo Meat, primary;5610;Import quantity;t;9676.840000;48017.150000;11518.200000;45491.880000;69396.410000;40826.770000;54507.060000;126620.670000;99557.110000;129818.010000;253984.310000;200874.500000;162204.220000;141288.100000;130023.760000;153235.170000;147471.340000;189124.020000;172615.490000;288093.770000;63114.650000;67453.310000;85729.040000;46839.580000;23074.130000
5303;'034;Southern Asia;1806;'F1806;Beef and Buffalo Meat, primary;5622;Import value;1000 USD;16669.220000;80579.410000;16848.000000;60704.030000;99364.580000;62563.040000;96934.230000;259830.210000;260649.830000;406034.450000;806556.060000;805462.000000;595648.850000;513016.960000;482031.140000;492589.680000;458230.560000;622697.980000;575113.430000;915131.880000;210207.620000;243272.360000;295817.180000;194028.180000;99599.850000
5303;'034;Southern Asia;1806;'F1806;Beef and Buffalo Meat, primary;5910;Export quantity;t;288974.790000;244546.200000;301406.960000;348212.020000;309142.000000;463290.000000;499387.810000;494215.040000;479389.690000;531731.920000;726625.820000;1014407.380000;1082625.540000;1607594.730000;1545101.470000;1350272.930000;1317991.200000;1367310.490000;1167181.400000;1164993.260000;1015010.310000;1095588.410000;1135122.640000;1237699.640000;1222076.060000
5303;'034;Southern Asia;1806;'F1806;Beef and Buffalo Meat, primary;5922;Export value;1000 USD;308197.720000;256556.000000;273342.310000;335738.280000;360298.000000;601720.660000;717315.110000;883519.310000;1151160.370000;1186638.100000;1794549.390000;2715024.870000;3116056.070000;4639543.060000;4957542.370000;4286100.860000;3924277.580000;4171569.720000;3577152.860000;3346174.880000;3045584.010000;3281584.870000;3283549.240000;3689199.520000;4029771.450000
53030;'034.03;Southern Asia (excluding intra-trade);875;'F0875;Beef and veal preparations nes;5610;Import quantity;t;66.440000;66.550000;31.400000;63.320000;50.200000;88.790000;114.680000;127.520000;95.580000;20.880000;125.930000;59.650000;174.670000;205.600000;682.040000;350.290000;389.090000;226.700000;451.470000;312.310000;257.400000;256.320000;306.390000;311.800000;496.180000
